ticker,date,gics_sub_industry,embedding_peers,benchmark_peers,embedding_peer_corr,benchmark_peer_corr,corr_diff
COP,2011-10-31,Oil & Gas Exploration & Production,HD|CMCSA|RTX|YUM|LOW,DVN|OXY|EQT|EOG|APA,0.8548904641086023,0.8958162929044742,-0.04092582879587192
CPB,2011-10-31,Packaged Foods & Meats,GIS|KMB|MDLZ|MO|CAG,CAG|MKC|HSY|HRL|MDLZ,0.554302517868955,0.5684365820556008,-0.014134064186645756
CRL,2011-10-31,Life Sciences Tools & Services,CHTR|MSCI|WAT|RVTY|UHS,TECH|A|DHR|TMO|WAT,0.5843384254205485,0.6685960412037444,-0.0842576157831959
CRM,2011-10-31,Application Software,BKR|EOG|PLD|COF|SLB,CDNS|ADSK|ORCL|FICO|ADBE,0.6408828501399862,0.6676859131532038,-0.026803063013217554
CTRA,2011-10-31,Oil & Gas Exploration & Production,FFIV|FTNT|DECK|VLO|LULU,EQT|EOG|APA|TPL|OXY,0.6672048137718031,0.7615775237082467,-0.09437270993644364
D,2011-10-31,Multi-Utilities,PPL|ED|CAG|XEL|AEP,NI|NEE|SRE|PCG|XEL,0.9338910419389813,0.9176841223842668,0.01620691955471454
DD,2011-10-31,Specialty Chemicals,PRU|MET|AMP|VMC|KEY,LYB|PPG|SHW|IFF|ALB,0.9323473915568671,0.9051424730445327,0.02720491851233442
DHR,2011-10-31,Life Sciences Tools & Services,AMAT|DGX|FDX|EL|CCL,TECH|WAT|TMO|A|MTD,0.9144834885695744,0.910157603864293,0.004325884705281391
DOV,2011-10-31,Industrial Machinery & Supplies & Components,NDAQ|APH|UDR|MAR|KIM,PNR|SNA|SWK|PH|GWW,0.8907171591642673,0.9255819205142606,-0.03486476134999328
DTE,2011-10-31,Multi-Utilities,PNW|SJM|XEL|CMS|ED,SRE|PCG|NI|PNW|ED,0.9356818552910897,0.9771307849062348,-0.041448929615145125
DUK,2011-10-31,Electric Utilities,MO|MDLZ|ED|D|XEL,PEG|FE|LNT|EVRG|EIX,0.9314185312431978,0.9214812801029952,0.009937251140202608
DVN,2011-10-31,Oil & Gas Exploration & Production,EQIX|NTRS|ALL|CME|CI,APA|CTRA|TPL|EOG|EQT,0.827321684875324,0.9312569391604351,-0.10393525428511108
DXCM,2011-10-31,Health Care Equipment,TMUS|VRTX|MU|RF|INCY,BSX|ZBH|BAX|RVTY|PODD,0.23917012247523384,0.34860128753928626,-0.10943116506405243
ECL,2011-10-31,Specialty Chemicals,TJX|SHW|CNP|ACGL|SNPS,DD|IFF|LYB|PPG|ALB,0.9178976168329662,0.8625944082710943,0.055303208561871875
ED,2011-10-31,Multi-Utilities,D|PPL|XEL|CAG|DUK,D|NEE|DTE|CMS|SRE,0.9274126465294327,0.9383104713386136,-0.01089782480918089
EIX,2011-10-31,Electric Utilities,CHD|NI|LNT|UPS|CMS,AEP|EVRG|FE|SO|LNT,0.872823023401178,0.8702111789070336,0.002611844494144422
EOG,2011-10-31,Oil & Gas Exploration & Production,PLD|CRM|COF|DHI|BKR,EQT|COP|APA|DVN|CTRA,0.7583642762880722,0.8482967743977102,-0.08993249810963799
EQT,2011-10-31,Oil & Gas Exploration & Production,TPR|WMB|PH|WSM|EA,EOG|COP|TPL|APA|CTRA,0.8620783100068792,0.9152308408230808,-0.05315253081620164
ES,2011-10-31,Electric Utilities,BDX|FE|PEG|LMT|VRSK,EXC|PPL|DUK|EVRG|PEG,0.8634557249739787,0.8740525081929252,-0.010596783218946526
ETR,2011-10-31,Electric Utilities,NEE|AEP|CAG|EVRG|SJM,DUK|PEG|FE|EXC|EVRG,0.9035353570294824,0.9114665445163977,-0.007931187486915348
EVRG,2011-10-31,Electric Utilities,WEC|SJM|SRE|ETR|NEE,ETR|EXC|ES|PPL|LNT,0.9277860859256627,0.9414616413971099,-0.013675555471447165
EW,2011-10-31,Health Care Equipment,BXP|ADM|EXPD|STZ|AON,STE|BDX|SYK|MDT|DXCM,0.7239045828469172,0.47154849598869625,0.2523560868582209
EXC,2011-10-31,Electric Utilities,CL|NEE|AEP|T|WEC,WEC|LNT|SO|EIX|FE,0.8661863819006717,0.8746124216227795,-0.00842603972210787
FDS,2011-10-31,Financial Exchanges & Data,EG|OMC|WBD|WELL|EFX,CBOE|NDAQ|MCO|ICE|SPGI,0.9102421654043527,0.9262576541874948,-0.016015488783142184
FE,2011-10-31,Electric Utilities,LMT|AMGN|MRK|ES|BDX,SO|EVRG|LNT|EIX|PEG,0.7177433494606091,0.8463293252754285,-0.12858597581481934
FICO,2011-10-31,Application Software,EME|MAS|CSGP|POOL|TDY,ORCL|INTU|ADSK|ADBE|CRM,0.6406241733595704,0.6094361534614341,0.031188019898136354
FSLR,2011-10-31,Semiconductors,NFLX|DXCM|BAC|RF|MU,NXPI|NVDA|MCHP|AVGO|AMD,0.6591071079841255,0.6777790193701942,-0.018671911386068718
GD,2011-10-31,Aerospace & Defense,SBAC|LIN|BALL|AMT|GILD,RTX|NOC|LHX|LMT|GE,0.7980671958609875,0.893526655188328,-0.09545945932734046
GE,2011-10-31,Aerospace & Defense,QCOM|BRK-B|UNH|DIS|BA,BA|LMT|GD|RTX|NOC,0.9169797255985119,0.8774492309126455,0.039530494685866446
GIS,2011-10-31,Packaged Foods & Meats,KMB|CPB|MDLZ|MO|CAG,MKC|HSY|SJM|HRL|CPB,0.8935921611819395,0.899420380150802,-0.005828218968862431
GWW,2011-10-31,Industrial Machinery & Supplies & Components,FAST|WRB|HUM|CB|INTU,IEX|ITW|PH|DOV|SWK,0.9453150945711107,0.9430904849561382,0.002224609614972506
HIG,2011-10-31,Property & Casualty Insurance,MGM|CBRE|A|AMD|ON,WRB|TRV|CB|CINF|ACGL,0.815996213072196,0.7703991727908729,0.045597040281323165
HRL,2011-10-31,Packaged Foods & Meats,AEE|PAYX|NI|ADP|CNP,MKC|GIS|MDLZ|HSY|SJM,0.9100751925019985,0.9133178857289387,-0.003242693226940152
HSY,2011-10-31,Packaged Foods & Meats,PCG|LLY|SYY|PEP|KR,CPB|GIS|CAG|HRL|MDLZ,0.6271023582887937,0.7418781290377827,-0.11477577074898904
HUBB,2011-10-31,Industrial Machinery & Supplies & Components,TDG|BRO|CASY|PCAR|SNA,PNR|DOV|IEX|SWK|NDSN,0.9382495187193592,0.9060255005919791,0.03222401812738018
ICE,2011-10-31,Financial Exchanges & Data,VTR|MCK|GPN|WELL|JCI,MSCI|CME|SPGI|FDS|NDAQ,0.743924073949699,0.8414167350856572,-0.09749266113595823
IDXX,2011-10-31,Health Care Equipment,PGR|FIS|CTAS|BG|NVR,RVTY|RMD|BAX|DXCM|SYK,0.7518349148944193,0.7037003905925991,0.04813452430182019
IEX,2011-10-31,Industrial Machinery & Supplies & Components,MSCI|UHS|CRL|CPT|REG,GWW|DOV|NDSN|SWK|ITW,0.9139391834744041,0.9527235789324163,-0.038784395458012266
IFF,2011-10-31,Specialty Chemicals,APD|DRI|FRT|HAS|IRM,ALB|ECL|SHW|PPG|LYB,0.4200863035776277,0.5046877372066371,-0.08460143362900935
INTC,2011-10-31,Semiconductors,CVX|DLTR|MSI|ROST|NKE,MCHP|QCOM|AMD|ON|AVGO,0.8198388679651876,0.8290523196815905,-0.009213451716402976
INTU,2011-10-31,Application Software,CB|MCHP|ADI|GPC|TSN,ADBE|SNPS|ADSK|TYL|CRM,0.9682471443393555,0.9154492816049441,0.05279786273441145
ISRG,2011-10-31,Health Care Equipment,TSCO|HUM|TEL|CDNS|FAST,EW|BDX|MDT|RMD|ABT,0.8669098939336493,0.8818022981334569,-0.01489240419980764
ITW,2011-10-31,Industrial Machinery & Supplies & Components,VRSN|JBHT|DLR|EMR|EL,SNA|DOV|GWW|NDSN|PH,0.8844949980078347,0.9061174820316216,-0.02162248402378686
IVZ,2011-10-31,Asset Management & Custody Banks,BX|NVDA|FITB|RJF|REGN,BK|NTRS|STT|AMP|BX,0.8465209717368773,0.9263314775634531,-0.07981050582657578
JPM,2011-10-31,Diversified Banks,WFC|AMZN|MOS|GS|CRM,USB|PNC|TFC|WFC|C,0.9329321092078448,0.9737470101926691,-0.04081490098482432
KKR,2011-10-31,Asset Management & Custody Banks,AKAM|RCL|LYB|PTC|IVZ,BEN|IVZ|NTRS|BLK|BK,0.8487868054073059,0.8712444627301246,-0.02245765732281868
LHX,2011-10-31,Aerospace & Defense,BBY|EXPD|EQIX|ALL|NTRS,GE|TXT|RTX|GD|TDG,0.8938907982873495,0.896736010083681,-0.0028452117963314594
LMT,2011-10-31,Aerospace & Defense,AMGN|FE|PEG|MKC|SRE,AXON|BA|TXT|GD|RTX,0.7912872435209989,0.8023437487645744,-0.011056505243575487
LNT,2011-10-31,Electric Utilities,EIX|CHD|CMS|MKC|SRE,SO|DUK|PPL|EXC|EIX,0.8479611302824136,0.8586795225588328,-0.010718392276419242
LYB,2011-10-31,Specialty Chemicals,AKAM|KKR|RCL|IVZ|NVDA,ALB|IFF|SHW|DD|PPG,0.8414841150779665,0.8724784053519131,-0.030994290273946623
MCHP,2011-10-31,Semiconductors,GPC|ADI|INTU|TSN|WBD,ADI|NXPI|SWKS|AVGO|MPWR,0.887450323837361,0.9639162467731235,-0.07646592293576249
MCO,2011-10-31,Financial Exchanges & Data,STT|CMI|PWR|AFL|DHI,NDAQ|ICE|FDS|MSCI|SPGI,0.8420930540020096,0.9245042333945611,-0.08241117939255149
MDLZ,2011-10-31,Packaged Foods & Meats,MO|DUK|KMB|D|PPL,SJM|MKC|GIS|TSN|HRL,0.8584852784380416,0.8404484181493931,0.018036860288648482
MDT,2011-10-31,Health Care Equipment,WM|GILD|AMT|BALL|LH,PODD|ISRG|EW|BAX|SYK,0.8341005232274902,0.7355329909371733,0.0985675322903169
MKC,2011-10-31,Packaged Foods & Meats,SRE|LMT|WEC|LNT|PEG,CPB|GIS|HRL|HSY|MDLZ,0.866717946368967,0.9077426609971077,-0.04102471462814061
MPWR,2011-10-31,Semiconductors,CRH|AXON|TKO|ROL|KKR,QCOM|MU|MCHP|FSLR|NXPI,0.8207086243267155,0.8699708750667721,-0.049262250740056523
MSCI,2011-10-31,Financial Exchanges & Data,IEX|UHS|CRL|TFC|WAT,MCO|ICE|FDS|CME|NDAQ,0.8982654782277708,0.9395187188935618,-0.04125324066579095
MTD,2011-10-31,Life Sciences Tools & Services,KIM|NDAQ|IP|UDR|DOV,A|TECH|WAT|DHR|CRL,0.7723852238787231,0.7537580109783479,0.018627212900375167
MU,2011-10-31,Semiconductors,RF|HIG|ON|AMD|TMUS,ADI|AVGO|TXN|FSLR|MPWR,0.506967556935305,0.4681097954051893,0.03885776153011572
NDAQ,2011-10-31,Financial Exchanges & Data,DOV|MTD|KIM|UDR|IP,CBOE|FDS|SPGI|ICE|MSCI,0.9090686798225016,0.9274860582957588,-0.018417378473257195
NDSN,2011-10-31,Industrial Machinery & Supplies & Components,LII|ALB|EME|RJF|ROK,IEX|ITW|DOV|SWK|SNA,0.9072565931306616,0.9139428694950885,-0.006686276364426869
NEE,2011-10-31,Multi-Utilities,AEP|ETR|CAG|EXC|EVRG,PCG|XEL|ED|D|AEE,0.8506302086829842,0.7906446706847085,0.05998553799827577
NI,2011-10-31,Multi-Utilities,EIX|ADP|UPS|CHD|CNP,PNW|XEL|ED|SRE|AEE,0.8571172227590412,0.9299701765217406,-0.0728529537626994
NOC,2011-10-31,Aerospace & Defense,VRSK|AMT|LIN|SBAC|AWK,AXON|GD|TDG|BA|RTX,0.8596120895324267,0.8948490936602472,-0.03523700412782049
NTRS,2011-10-31,Asset Management & Custody Banks,EQIX|CME|DVN|ALL|AES,STT|BX|AMP|IVZ|KKR,0.922576464834431,0.9304713298755496,-0.007894865041118582
NVDA,2011-10-31,Semiconductors,REGN|IVZ|BX|FITB|WYNN,INTC|ADI|QCOM|MPWR|NXPI,0.7366758825134346,0.7158505188918783,0.020825363621556292
NXPI,2011-10-31,Semiconductors,URI|LYB|CBRE|PHM|VLO,MPWR|TXN|AMD|FSLR|INTC,0.7581337714600181,0.8725536052236172,-0.1144198337635991
ON,2011-10-31,Semiconductors,AMD|AIG|SWKS|HBAN|TMUS,INTC|ADI|FSLR|MCHP|NXPI,0.8018393612345052,0.8108576430302998,-0.00901828179579467
ORCL,2011-10-31,Application Software,CSCO|V|CVX|AXP|CMG,CRM|INTU|PTC|ADBE|TYL,0.9444305265426263,0.9591741992949773,-0.014743672752351
OXY,2011-10-31,Oil & Gas Exploration & Production,SWK|WMB|PWR|MCO|ULTA,COP|APA|EOG|DVN|EQT,0.8976373818708455,0.9353631854767589,-0.03772580360591338
PCG,2011-10-31,Multi-Utilities,SYY|HSY|LLY|KR|EXC,DTE|CNP|PNW|SRE|ED,0.6859410502989823,0.6789702756421162,0.00697077465686613
PEG,2011-10-31,Electric Utilities,KR|LMT|FE|AMGN|BDX,PPL|ETR|DUK|EIX|ES,0.7260085809542732,0.9189078384461358,-0.19289925749186254
PGR,2011-10-31,Property & Casualty Insurance,CTAS|IRM|IDXX|WM|O,ACGL|CB|TRV|CINF|ALL,0.7904661853913225,0.8737550852092191,-0.08328889981789656
PH,2011-10-31,Industrial Machinery & Supplies & Components,EQT|TPR|CDNS|TSCO|TEL,SWK|GWW|ITW|PNR|NDSN,0.9303841689443557,0.9386345272130815,-0.008250358268725777
PNC,2011-10-31,Diversified Banks,USB|MAR|NTAP|AVGO|VTRS,JPM|BAC|WFC|USB|C,0.8796209123017709,0.9633971020318863,-0.08377618973011547
PNR,2011-10-31,Industrial Machinery & Supplies & Components,PKG|IT|MLM|DLR|JBHT,SNA|HUBB|DOV|GWW|PH,0.8997409925584132,0.9691401523744327,-0.06939915981601952
PNW,2011-10-31,Multi-Utilities,CMS|DTE|AEE|CHD|ADP,PCG|CNP|D|NEE|ED,0.9236826833437497,0.9325647712209371,-0.008882087877187361
PODD,2011-10-31,Health Care Equipment,LYV|LII|AOS|VMC|SATS,RVTY|ZBH|ISRG|EW|SYK,0.3360316283027863,0.3202783763087214,0.01575325199406491
PPG,2011-10-31,Specialty Chemicals,ADBE|PSA|SPG|DOC|NSC,ALB|LYB|DD|ECL|IFF,0.9483218363034779,0.9177588348864835,0.030563001416994418
PPL,2011-10-31,Electric Utilities,D|CAG|ED|AEP|XEL,PEG|WEC|SO|EVRG|LNT,0.8870024353744577,0.9018102217541147,-0.014807786379657073
PTC,2011-10-31,Application Software,RCL|JBL|AKAM|MAS|TRMB,CRM|CDNS|INTU|TYL|ADSK,0.9492211788310108,0.9333695497659094,0.015851629065101402
QCOM,2011-10-31,Semiconductors,UNH|BRK-B|GE|DIS|BA,NXPI|SWKS|AVGO|MCHP|MPWR,0.718522528356106,0.7306936788000177,-0.012171150443911705
RMD,2011-10-31,Health Care Equipment,AVY|ARE|SCHW|EXPE|HPQ,SYK|DXCM|BSX|ABT|RVTY,0.8689709918253022,0.6760846849847493,0.19288630684055297
RTX,2011-10-31,Aerospace & Defense,LOW|YUM|GILD|LIN|COP,NOC|AXON|TDG|GD|GE,0.8909656737654493,0.9553169218898198,-0.06435124812437043
RVTY,2011-10-31,Health Care Equipment,CHTR|ARE|CRL|MAA|LUV,BAX|ABT|STE|RMD|DXCM,0.8121213304870127,0.679733419828969,0.13238791065804378
SHW,2011-10-31,Specialty Chemicals,ECL|SNPS|COR|ACGL|TJX,DD|ECL|ALB|LYB|IFF,0.8117336977307432,0.8290491408987786,-0.01731544316803535
SJM,2011-10-31,Packaged Foods & Meats,EVRG|WEC|AEP|PPL|DTE,TSN|MKC|CPB|CAG|MDLZ,0.7265502924348176,0.7282629833957919,-0.0017126909609742613
SNA,2011-10-31,Industrial Machinery & Supplies & Components,BRO|GL|PNR|IT|ESS,HUBB|GWW|NDSN|DOV|IEX,0.879433427121508,0.9171505127030257,-0.03771708558151776
SNPS,2011-10-31,Application Software,ACGL|SHW|ECL|GRMN|FISV,ADSK|PTC|TRMB|CDNS|TYL,0.9260264603723103,0.9043906601256323,0.021635800246677994
SO,2011-10-31,Electric Utilities,DUK|MO|PG|MDLZ|GIS,ES|PEG|PPL|DUK|EVRG,0.8913725490174444,0.9342066600019895,-0.04283411098454504
SPGI,2011-10-31,Financial Exchanges & Data,MMM|DVA|WTW|BA|BG,ICE|MSCI|CBOE|MCO|CME,0.6923614505780292,0.7079658053186833,-0.015604354740654025
SRE,2011-10-31,Multi-Utilities,WEC|MKC|EVRG|SJM|LMT,CMS|DTE|XEL|PCG|D,0.9256295834095831,0.958650125959512,-0.03302054254992892
STE,2011-10-31,Health Care Equipment,MAA|NTRS|IEX|BBY|CHTR,MDT|BDX|IDXX|RMD|RVTY,0.6482991855527622,0.8427760139163034,-0.1944768283635412
STT,2011-10-31,Asset Management & Custody Banks,MCO|CMI|PWR|COF|DHI,BX|IVZ|BK|BLK|KKR,0.8922190587287325,0.946862167198265,-0.054643108469532464
SWK,2011-10-31,Industrial Machinery & Supplies & Components,PWR|OXY|WSM|WMB|MCO,GWW|PNR|DOV|HUBB|NDSN,0.905865656334451,0.9503287185462014,-0.04446306221175034
SWKS,2011-10-31,Semiconductors,AIG|HBAN|UAL|ON|AMD,MU|TXN|QCOM|ON|MPWR,0.8149186636379735,0.8181895636900762,-0.003270900052102732
SYK,2011-10-31,Health Care Equipment,CHRW|BG|FIS|ZBH|IDXX,ISRG|DXCM|RMD|STE|BDX,0.9319824878170616,0.7983377019777599,0.13364478583930173
TDG,2011-10-31,Aerospace & Defense,PCAR|BRO|CDNS|HUBB|TEL,RTX|AXON|BA|GE|GD,0.8355062623695297,0.8402659559366292,-0.004759693567099488
TECH,2011-10-31,Life Sciences Tools & Services,WST|FIS|O|WTW|IDXX,WAT|MTD|DHR|CRL|TMO,0.9524736644775741,0.9326142279689849,0.019859436508589234
TFC,2011-10-31,Diversified Banks,UHS|NTAP|WAT|APA|VTRS,JPM|BAC|PNC|WFC|C,0.9024500057254651,0.98452695711506,-0.08207695138959492
TMO,2011-10-31,Life Sciences Tools & Services,COO|EXPE|LUV|BSX|RMD,DHR|CRL|TECH|A|WAT,0.752602214185434,0.8461917792210195,-0.09358956503558546
TPL,2011-10-31,Oil & Gas Exploration & Production,FIX|GNRC|SMCI|TKO|CRH,APA|OXY|EOG|EQT|CTRA,0.13911681112572535,0.16044387893849402,-0.021327067812768663
TRMB,2011-10-31,Application Software,ODFL|TSLA|TER|MAS|WAB,ORCL|PTC|ADBE|TYL|SNPS,0.8766137493113594,0.9102173501705252,-0.033603600859165805
TROW,2011-10-31,Asset Management & Custody Banks,VMC|UAL|TXT|DD|GLW,BK|BEN|BX|KKR|NTRS,0.954181979603488,0.9464023645248738,0.007779615078614244
TRV,2011-10-31,Property & Casualty Insurance,UNP|NSC|AVB|PSA|ADBE,WRB|PGR|ACGL|CINF|CB,0.9424092503093586,0.9677463006961928,-0.025337050386834203
TSN,2011-10-31,Packaged Foods & Meats,GPC|ADI|MCHP|WBD|INTU,SJM|HRL|MDLZ|CAG|GIS,0.8475446591643756,0.7594470783424422,0.08809758082193342
TXN,2011-10-31,Semiconductors,HD|COR|HSIC|CMCSA|SHW,MU|ON|SWKS|MPWR|FSLR,0.7342714772350452,0.9587580146879177,-0.2244865374528725
TXT,2011-10-31,Aerospace & Defense,GLW|MOS|TT|TROW|BLK,RTX|LMT|LHX|GD|NOC,0.8515217596433986,0.847991681535195,0.003530078108203605
TYL,2011-10-31,Application Software,TTWO|WAB|CNC|RL|DPZ,CRM|TRMB|CDNS|ADSK|ORCL,0.8485212284667129,0.9014332230900924,-0.05291199462337959
USB,2011-10-31,Diversified Banks,PNC|NTAP|VTRS|MAR|DE,TFC|WFC|PNC|BAC|JPM,0.867953866420692,0.9407280355374906,-0.07277416911679857
WAT,2011-10-31,Life Sciences Tools & Services,TFC|CRL|CHTR|VTRS|NTAP,MTD|A|TECH|DHR|TMO,0.9538367018274099,0.9420009185049165,0.011835783322493354
WEC,2011-10-31,Electric Utilities,SRE|EVRG|SJM|MKC|ETR,ES|PPL|EVRG|EIX|AEP,0.9408186075651477,0.9273195871654268,0.01349902039972084
WFC,2011-10-31,Diversified Banks,JPM|GS|MOS|SLB|GLW,TFC|USB|BAC|JPM|PNC,0.9091862971956264,0.9687787800225817,-0.059592482826955284
WRB,2011-10-31,Property & Casualty Insurance,GWW|AJG|OKE|MCHP|INTU,ALL|PGR|CINF|HIG|CB,0.8745104579011412,0.8519680340113309,0.022542423889810315
XEL,2011-10-31,Multi-Utilities,ED|PPL|D|SJM|CAG,D|PCG|AEE|CMS|PNW,0.9083450698790478,0.9420688743510484,-0.03372380447200052
ZBH,2011-10-31,Health Care Equipment,BAX|CCI|SYK|CLX|LH,MDT|BSX|SYK|RMD|ABT,0.8632608770065497,0.8526705371890217,0.010590339817527994
A,2014-04-30,Life Sciences Tools & Services,KLAC|PRU|BLK|ETN|MTD,CRL|WAT|TMO|DHR|MTD,0.5803478970376754,0.5785824164493822,0.0017654805882931779
ABBV,2014-04-30,Biotechnology,MLM|SCHW|ON|CPAY|LYV,REGN|AMGN|VRTX|BIIB|INCY,0.3980182597522576,0.2002032186643129,0.19781504108794468
ABT,2014-04-30,Health Care Equipment,HON|EMR|OXY|KMB|CVS,EW|IDXX|RVTY|STE|MDT,0.4008706354166276,0.3091237778523988,0.09174685756422879
ACGL,2014-04-30,Property & Casualty Insurance,SYY|CHD|AWK|CLX|MKC,ALL|PGR|WRB|TRV|HIG,0.3768485590059211,0.6778159637157541,-0.300967404709833
ADBE,2014-04-30,Application Software,STX|CTSH|HCA|VMC|CF,FICO|ORCL|TYL|PTC|SNPS,0.5436226105608242,0.7014812407368121,-0.1578586301759879
ADI,2014-04-30,Semiconductors,DG|GWW|INTU|ZTS|TROW,SWKS|NVDA|AMD|MPWR|NXPI,0.6162386334306155,0.6503172650743724,-0.03407863164375691
